Date,Phone Touchpoints,Chat Touchpoints,Email Touchpoints,Total
2018-01,0.43,0.13,0.55,1.11
,0.35,0.11,0.38,0.84
,0.34,0.11,0.38,0.83
,0.24,0.18,0.30,0.72
2018-05,0.23,0.17,0.28,0.68
,0.29,0.17,0.29,0.75
,0.28,0.14,0.30,0.72
,0.30,0.14,0.35,0.79
,0.30,0.11,0.32,0.73
2018-10,0.29,0.12,0.31,0.72
,0.29,0.11,0.41,0.81
,0.38,0.15,0.54,1.07
,0.45,0.16,0.58,1.19
,0.32,0.13,0.38,0.83
2019-03,0.31,0.13,0.38,0.82
,0.25,0.15,0.34,0.74
,0.26,0.20,0.34,0.80
,0.26,0.20,0.34,0.80
,0.25,0.15,0.34,0.74
2018-08,0.28,0.16,0.33,0.77
,0.24,0.17,0.32,0.73
,0.24,0.17,0.34,0.75
,0.25,0.18,0.36,0.79
,0.33,0.18,0.53,1.04
2020-01,0.34,0.26,0.50,1.10
